technology,capacity_type,location,year,capacity_addition
capture_amine,power,swiss_storage_CH,0,0.0
capture_amine,power,waste_11_CH,0,22.3604397803978
capture_amine,power,waste_19_CH,0,30.5841385293853
capture_amine,power,waste_1_CH,0,26.387583907839083
capture_amine,power,waste_2_CH,0,19.367213032130323
capture_amine,power,waste_9_CH,0,10.0860168415039
compression_16_110bar,power,swiss_storage_CH,0,0.0
compression_16_110bar,power,waste_11_CH,0,0.0
compression_16_110bar,power,waste_19_CH,0,0.0
compression_16_110bar,power,waste_1_CH,0,0.0
compression_16_110bar,power,waste_2_CH,0,0.0
compression_16_110bar,power,waste_9_CH,0,0.0
condition_110bar,power,swiss_storage_CH,0,0.0
condition_110bar,power,waste_11_CH,0,0.0
condition_110bar,power,waste_19_CH,0,0.0
condition_110bar,power,waste_1_CH,0,26.08241959853621
condition_110bar,power,waste_2_CH,0,0.0
condition_110bar,power,waste_9_CH,0,0.0
condition_16bar,power,swiss_storage_CH,0,0.0
condition_16bar,power,waste_11_CH,0,22.27357284629724
condition_16bar,power,waste_19_CH,0,30.465323766695185
condition_16bar,power,waste_1_CH,0,0.0
condition_16bar,power,waste_2_CH,0,19.291974332234606
condition_16bar,power,waste_9_CH,0,10.046834188170036
decompression_110_16bar,power,swiss_storage_CH,0,0.0
decompression_110_16bar,power,waste_11_CH,0,0.0
decompression_110_16bar,power,waste_19_CH,0,26.08241959853621
decompression_110_16bar,power,waste_1_CH,0,0.0
decompression_110_16bar,power,waste_2_CH,0,0.0
decompression_110_16bar,power,waste_9_CH,0,0.0
decompression_110bar_ambient,power,swiss_storage_CH,0,0.0
decompression_110bar_ambient,power,waste_11_CH,0,0.0
decompression_110bar_ambient,power,waste_19_CH,0,0.0
decompression_110bar_ambient,power,waste_1_CH,0,0.0
decompression_110bar_ambient,power,waste_2_CH,0,0.0
decompression_110bar_ambient,power,waste_9_CH,0,0.0
emitter_wte,power,swiss_storage_CH,0,0.0
emitter_wte,power,waste_11_CH,0,24.844684639999997
emitter_wte,power,waste_19_CH,0,33.982036320000006
emitter_wte,power,waste_1_CH,0,29.319244480000002
emitter_wte,power,waste_2_CH,0,21.5189104
emitter_wte,power,waste_9_CH,0,13.85250624
heat_pump,power,swiss_storage_CH,0,0.0
heat_pump,power,waste_11_CH,0,18.012720590376816
heat_pump,power,waste_19_CH,0,24.63741980200868
heat_pump,power,waste_1_CH,0,21.256834867966667
heat_pump,power,waste_2_CH,0,15.601490864588966
heat_pump,power,waste_9_CH,0,8.124911898875565
permanent_storage,power,swiss_storage_CH,0,108.15954791706426
permanent_storage,power,waste_11_CH,0,0.0
permanent_storage,power,waste_19_CH,0,0.0
permanent_storage,power,waste_1_CH,0,0.0
permanent_storage,power,waste_2_CH,0,0.0
permanent_storage,power,waste_9_CH,0,0.0
flowline,power,waste_11_CH-swiss_storage_CH,0,0.0
flowline,power,waste_11_CH-waste_19_CH,0,0.0
flowline,power,waste_11_CH-waste_1_CH,0,0.0
flowline,power,waste_11_CH-waste_2_CH,0,0.0
flowline,power,waste_11_CH-waste_9_CH,0,0.0
flowline,power,waste_19_CH-swiss_storage_CH,0,0.0
flowline,power,waste_19_CH-waste_11_CH,0,0.0
flowline,power,waste_19_CH-waste_1_CH,0,0.0
flowline,power,waste_19_CH-waste_2_CH,0,0.0
flowline,power,waste_19_CH-waste_9_CH,0,0.0
flowline,power,waste_1_CH-swiss_storage_CH,0,0.0
flowline,power,waste_1_CH-waste_11_CH,0,0.0
flowline,power,waste_1_CH-waste_19_CH,0,26.08241959853621
flowline,power,waste_1_CH-waste_2_CH,0,0.0
flowline,power,waste_1_CH-waste_9_CH,0,0.0
flowline,power,waste_2_CH-swiss_storage_CH,0,0.0
flowline,power,waste_2_CH-waste_11_CH,0,0.0
flowline,power,waste_2_CH-waste_19_CH,0,0.0
flowline,power,waste_2_CH-waste_1_CH,0,0.0
flowline,power,waste_2_CH-waste_9_CH,0,0.0
flowline,power,waste_9_CH-swiss_storage_CH,0,0.0
flowline,power,waste_9_CH-waste_11_CH,0,0.0
flowline,power,waste_9_CH-waste_19_CH,0,0.0
flowline,power,waste_9_CH-waste_1_CH,0,0.0
flowline,power,waste_9_CH-waste_2_CH,0,0.0
train_batch,power,waste_11_CH-swiss_storage_CH,0,22.27357284629724
train_batch,power,waste_11_CH-waste_19_CH,0,0.0
train_batch,power,waste_11_CH-waste_1_CH,0,0.0
train_batch,power,waste_11_CH-waste_2_CH,0,0.0
train_batch,power,waste_11_CH-waste_9_CH,0,0.0
train_batch,power,waste_19_CH-swiss_storage_CH,0,56.5477433652314
train_batch,power,waste_19_CH-waste_11_CH,0,0.0
train_batch,power,waste_19_CH-waste_1_CH,0,0.0
train_batch,power,waste_19_CH-waste_2_CH,0,0.0
train_batch,power,waste_19_CH-waste_9_CH,0,0.0
train_batch,power,waste_1_CH-swiss_storage_CH,0,0.0
train_batch,power,waste_1_CH-waste_11_CH,0,0.0
train_batch,power,waste_1_CH-waste_19_CH,0,0.0
train_batch,power,waste_1_CH-waste_2_CH,0,0.0
train_batch,power,waste_1_CH-waste_9_CH,0,0.0
train_batch,power,waste_2_CH-swiss_storage_CH,0,0.0
train_batch,power,waste_2_CH-waste_11_CH,0,0.0
train_batch,power,waste_2_CH-waste_19_CH,0,0.0
train_batch,power,waste_2_CH-waste_1_CH,0,0.0
train_batch,power,waste_2_CH-waste_9_CH,0,0.0
train_batch,power,waste_9_CH-swiss_storage_CH,0,0.0
train_batch,power,waste_9_CH-waste_11_CH,0,0.0
train_batch,power,waste_9_CH-waste_19_CH,0,0.0
train_batch,power,waste_9_CH-waste_1_CH,0,0.0
train_batch,power,waste_9_CH-waste_2_CH,0,0.0
truck_batch,power,waste_11_CH-swiss_storage_CH,0,0.0
truck_batch,power,waste_11_CH-waste_19_CH,0,0.0
truck_batch,power,waste_11_CH-waste_1_CH,0,0.0
truck_batch,power,waste_11_CH-waste_2_CH,0,0.0
truck_batch,power,waste_11_CH-waste_9_CH,0,0.0
truck_batch,power,waste_19_CH-swiss_storage_CH,0,0.0
truck_batch,power,waste_19_CH-waste_11_CH,0,0.0
truck_batch,power,waste_19_CH-waste_1_CH,0,0.0
truck_batch,power,waste_19_CH-waste_2_CH,0,0.0
truck_batch,power,waste_19_CH-waste_9_CH,0,0.0
truck_batch,power,waste_1_CH-swiss_storage_CH,0,0.0
truck_batch,power,waste_1_CH-waste_11_CH,0,0.0
truck_batch,power,waste_1_CH-waste_19_CH,0,0.0
truck_batch,power,waste_1_CH-waste_2_CH,0,0.0
truck_batch,power,waste_1_CH-waste_9_CH,0,0.0
truck_batch,power,waste_2_CH-swiss_storage_CH,0,19.291974332234606
truck_batch,power,waste_2_CH-waste_11_CH,0,0.0
truck_batch,power,waste_2_CH-waste_19_CH,0,0.0
truck_batch,power,waste_2_CH-waste_1_CH,0,0.0
truck_batch,power,waste_2_CH-waste_9_CH,0,0.0
truck_batch,power,waste_9_CH-swiss_storage_CH,0,10.046834188170065
truck_batch,power,waste_9_CH-waste_11_CH,0,0.0
truck_batch,power,waste_9_CH-waste_19_CH,0,0.0
truck_batch,power,waste_9_CH-waste_1_CH,0,0.0
truck_batch,power,waste_9_CH-waste_2_CH,0,0.0
