technology,edge,time_operation,flow_transport
truck_batch,waste_1_CH-swiss_storage_CH,0,0.0
truck_batch,waste_1_CH-swiss_storage_CH,1,10.227415751595506
truck_batch,waste_1_CH-swiss_storage_CH,2,10.227415751595506
truck_batch,waste_1_CH-swiss_storage_CH,3,10.227415751595506
truck_batch,waste_1_CH-swiss_storage_CH,4,10.227415751595506
truck_batch,waste_2_CH-swiss_storage_CH,0,0.0
truck_batch,waste_2_CH-swiss_storage_CH,1,7.635671160567755
truck_batch,waste_2_CH-swiss_storage_CH,2,7.6356711605677345
truck_batch,waste_2_CH-swiss_storage_CH,3,19.80711901702258
truck_batch,waste_2_CH-swiss_storage_CH,4,19.80711901702258
truck_batch,waste_1_CH-waste_2_CH,0,0.0
truck_batch,waste_1_CH-waste_2_CH,1,0.0
truck_batch,waste_1_CH-waste_2_CH,2,0.0
truck_batch,waste_1_CH-waste_2_CH,3,0.0
truck_batch,waste_1_CH-waste_2_CH,4,0.0
truck_batch,waste_2_CH-waste_1_CH,0,0.0
truck_batch,waste_2_CH-waste_1_CH,1,0.0
truck_batch,waste_2_CH-waste_1_CH,2,0.0
truck_batch,waste_2_CH-waste_1_CH,3,0.0
truck_batch,waste_2_CH-waste_1_CH,4,0.0
